provincia,año,denuncias,homicidios,femicidios,cantón_x,área_de_residencia_x,número_total_de_hogares,no_pobres,pobre_solo_por_dependencia_económica,pobre_solo_por_no_asistencia_a_clases_de_niños_en_edad_escolar,pobre_solo_por_características_físicas_inadecuadas_de_la_vivienda,pobre_solo_por_no_disponibilidad_de_servicios_básicos_de_la_vivienda,pobre_solo_por_estado_de_hacinamiento_del_hogar,pobre_por_carencia_en_dos_o_más_componentes,cantón_y,área_de_residencia_y,asiste_actualmente_a_la_educación_regular_o_formal?,numero_total_de_personas,ninguno,centro_de_desarrollo_infantil/creciendo_con_nuestros_hijos/guardería,número_total_de_personas_que_asisten_o_asistieron_a_educación_inicial,número_total_de_personas_que_asisten_o_asistieron_a_alfabetización,número_total_de_personas_que_asisten_o_asistieron_a_educación_general_básica,número_total_de_personas_que_asisten_o_asistieron_a_bachillerato,número_total_de_personas_que_asisten_o_asistieron_a_ciclo_postbachillerato,número_total_de_personas_que_asisten_o_asistieron_a_educación_técnica_o_tecnológica,número_total_de_personas_que_asisten_o_asistieron_a_educación_superior,número_total_de_personas_que_asisten_o_asistieron_a_maestría/posgrado,número_total_de_personas_que_asisten_o_asistieron_a_phd/doctorado,cantón,área_de_residencia,sexo,número_total_de_personas_de_15_años_o_más,ocupada,desocupada,fuera_de_la_fuerza_de_trabajo
AZUAY,2022,2410.0,75.0,6.0,Cuenca,Urbana,115477.0,105621.0,1103.0,1253.0,407.0,3614.0,2383.0,1096.0,Cuenca,Urbana,No asiste,245080.0,16346.0,263.0,394.0,206.0,58645.0,78016.0,1238.0,5191.0,66189.0,17210.0,1382.0,Cuenca,Urbana,Hombres,132639.0,90621.0,5701.0,36317.0
BOLIVAR,2022,222.0,13.0,2.0,Guaranda,Urbana,10202.0,8449.0,123.0,37.0,49.0,877.0,275.0,392.0,Guaranda,Urbana,No asiste,19273.0,1589.0,78.0,49.0,44.0,3794.0,5159.0,110.0,589.0,6229.0,1513.0,119.0,Guaranda,Urbana,Hombres,10965.0,6132.0,900.0,3933.0
CANAR,2022,832.0,126.0,2.0,Azogues,Urbana,10927.0,9782.0,206.0,53.0,39.0,506.0,193.0,148.0,Azogues,Urbana,No asiste,23511.0,1545.0,62.0,31.0,43.0,5809.0,7018.0,173.0,664.0,6124.0,1952.0,90.0,Azogues,Urbana,Hombres,12411.0,7768.0,711.0,3932.0
CARCHI,2022,287.0,12.0,4.0,Tulcán,Urbana,17595.0,15591.0,269.0,89.0,115.0,609.0,642.0,280.0,Tulcán,Urbana,No asiste,39039.0,2587.0,72.0,72.0,46.0,12600.0,12714.0,123.0,1422.0,7940.0,1386.0,77.0,Tulcán,Urbana,Hombres,20962.0,13499.0,1719.0,5744.0
CHIMBORAZO,2022,1410.0,15.0,2.0,Riobamba,Urbana,57927.0,52847.0,470.0,229.0,116.0,2373.0,1347.0,545.0,Riobamba,Urbana,No asiste,114308.0,7880.0,176.0,181.0,161.0,22117.0,32700.0,772.0,6195.0,33531.0,9658.0,937.0,Riobamba,Urbana,Hombres,64240.0,39899.0,3910.0,20431.0
COTOPAXI,2022,819.0,31.0,3.0,Latacunga,Urbana,24032.0,20579.0,298.0,93.0,63.0,1551.0,790.0,658.0,Latacunga,Urbana,No asiste,51995.0,4748.0,65.0,109.0,123.0,11194.0,15365.0,426.0,2358.0,13998.0,3383.0,226.0,Latacunga,Urbana,Hombres,27891.0,18274.0,1565.0,8052.0
EL ORO,2022,3973.0,294.0,3.0,Machala,Urbana,87713.0,63768.0,1086.0,1091.0,914.0,10430.0,4528.0,5896.0,Machala,Urbana,No asiste,196287.0,15448.0,849.0,538.0,164.0,57360.0,73575.0,965.0,4593.0,37594.0,4867.0,334.0,Machala,Urbana,Hombres,104756.0,68994.0,9483.0,26279.0
ESMERALDAS,2022,2744.0,528.0,4.0,Esmeraldas,Urbana,46201.0,34813.0,1082.0,489.0,468.0,3924.0,2537.0,2888.0,Esmeraldas,Urbana,No asiste,97748.0,10821.0,330.0,254.0,62.0,21311.0,37258.0,351.0,2337.0,21667.0,3134.0,223.0,Esmeraldas,Urbana,Hombres,49352.0,24486.0,7993.0,16873.0
GALAPAGOS,2022,18.0,0.0,0.0,San Cristóbal,Urbana,2432.0,2098.0,5.0,5.0,6.0,179.0,118.0,21.0,San Cristóbal,Urbana,No asiste,4921.0,271.0,22.0,10.0,2.0,832.0,1822.0,84.0,275.0,1282.0,288.0,33.0,San Cristóbal,Urbana,Hombres,2752.0,2098.0,152.0,502.0
GUAYAS,2022,27692.0,2059.0,18.0,Guayaquil,Urbana,782277.0,607040.0,10119.0,12315.0,6680.0,37123.0,64384.0,44616.0,Guayaquil,Urbana,No asiste,1808675.0,169038.0,3915.0,4427.0,1303.0,506660.0,712607.0,9501.0,42116.0,316444.0,39837.0,2827.0,Guayaquil,Urbana,Hombres,960875.0,626069.0,97788.0,237018.0
IMBABURA,2022,1256.0,16.0,4.0,Ibarra,Urbana,49841.0,44643.0,583.0,224.0,194.0,1963.0,1492.0,742.0,Ibarra,Urbana,No asiste,107713.0,6592.0,170.0,153.0,109.0,27970.0,34383.0,609.0,4465.0,27427.0,5412.0,423.0,Ibarra,Urbana,Hombres,57675.0,37365.0,3807.0,16503.0
LOJA,2022,975.0,26.0,1.0,Loja,Urbana,61226.0,52592.0,501.0,274.0,391.0,3579.0,2125.0,1764.0,Loja,Urbana,No asiste,131764.0,8430.0,407.0,244.0,113.0,29411.0,35180.0,497.0,4021.0,42162.0,10115.0,1184.0,Loja,Urbana,Hombres,72186.0,45909.0,5173.0,21104.0
LOS RIOS,2022,6734.0,418.0,6.0,Babahoyo,Urbana,31548.0,21875.0,492.0,455.0,705.0,2995.0,2011.0,3015.0,Babahoyo,Urbana,No asiste,65423.0,7123.0,120.0,228.0,62.0,17653.0,20392.0,350.0,1667.0,15433.0,2274.0,121.0,Babahoyo,Urbana,Hombres,34321.0,21048.0,3584.0,9689.0
MANABI,2022,4089.0,527.0,10.0,Portoviejo,Urbana,73227.0,52550.0,1332.0,406.0,1814.0,7773.0,2492.0,6860.0,Portoviejo,Urbana,No asiste,162848.0,14213.0,327.0,495.0,287.0,41055.0,51329.0,1049.0,2787.0,42538.0,8089.0,679.0,Portoviejo,Urbana,Hombres,88054.0,55292.0,9882.0,22880.0
MORONA SANTIAGO,2022,270.0,10.0,2.0,Morona,Urbana,7228.0,5951.0,83.0,32.0,26.0,627.0,300.0,209.0,Morona,Urbana,No asiste,13997.0,1338.0,29.0,40.0,16.0,3231.0,4901.0,80.0,339.0,3194.0,789.0,40.0,Morona,Urbana,Hombres,7573.0,4913.0,607.0,2053.0
NACIONAL,2022,79517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPO,2022,319.0,18.0,2.0,Tena,Urbana,9610.0,7638.0,74.0,44.0,28.0,1002.0,519.0,305.0,Tena,Urbana,No asiste,18563.0,1354.0,50.0,21.0,35.0,3271.0,7262.0,110.0,1016.0,4368.0,1003.0,73.0,Tena,Urbana,Hombres,10122.0,6556.0,921.0,2645.0
ORELLANA,2022,541.0,24.0,3.0,Francisco de Orellana,Urbana,15731.0,11159.0,208.0,77.0,48.0,2567.0,864.0,808.0,Francisco de Orellana,Urbana,No asiste,32950.0,3646.0,82.0,94.0,43.0,8024.0,14291.0,146.0,1302.0,4576.0,717.0,29.0,Francisco de Orellana,Urbana,Hombres,17484.0,11384.0,2472.0,3628.0
